_id,resale_price,year,month,timeseries_month,region,town,rooms,avg_storey,floor_area_sqm,remaining_lease
150098,345000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,2.0,68.0,56.416666666666664
150097,387000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,11.0,82.0,56.166666666666664
150096,375000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,5.0,67.0,56.166666666666664
150095,348000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,8.0,68.0,56.833333333333336
150094,300000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,2.0,68.0,57.083333333333336
150093,342000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,2.0,68.0,56.666666666666664
150092,425000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,8.0,74.0,54.166666666666664
150091,382000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,5.0,67.0,54.416666666666664
150090,358000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,11.0,67.0,53.0
150089,360000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,5.0,73.0,54.0
150088,335000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,2.0,67.0,55.166666666666664
150087,370000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,11.0,68.0,55.833333333333336
150086,385000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,8.0,67.0,55.833333333333336
150085,415000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,8.0,82.0,55.75
150084,353000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,8.0,67.0,59.833333333333336
150083,400000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,11.0,67.0,54.75
150082,395000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,8.0,74.0,55.416666666666664
150081,350000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,5.0,67.0,55.166666666666664
150080,380000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,8.0,67.0,54.833333333333336
150079,450000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,5.0,89.0,55.833333333333336
150078,478888.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,2.0,82.0,55.166666666666664
150077,350000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,5.0,68.0,56.833333333333336
150076,388000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,2.0,68.0,56.833333333333336
150075,585000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,20.0,70.0,88.41666666666667
150074,372000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,3.0,2.0,82.0,53.333333333333336
150073,305000.0,2023,4,2023-04-01,North-East,Ang Mo Kio,2.0,8.0,44.0,56.166666666666664
148933,533000.0,2023,3,2023-03-01,East,Pasir Ris,4.0,11.0,104.0,72.33333333333333
147938,670000.0,2023,3,2023-03-01,East,Bedok,4.0,11.0,92.0,81.83333333333333
147789,288000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,2.0,8.0,44.0,53.833333333333336
147790,343000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,2.0,68.0,56.916666666666664
147791,335000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,5.0,73.0,53.25
147792,363000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,5.0,68.0,56.833333333333336
147793,350000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,11.0,67.0,53.833333333333336
147794,420000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,11.0,73.0,53.166666666666664
147795,390000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,11.0,68.0,56.833333333333336
147796,348000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,2.0,67.0,55.416666666666664
147797,340000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,2.0,68.0,56.916666666666664
147798,390000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,8.0,67.0,54.916666666666664
147799,345000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,2.0,67.0,54.916666666666664
147800,368000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,8.0,68.0,55.833333333333336
147801,360000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,5.0,68.0,56.0
147802,345000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,2.0,67.0,55.0
147803,390000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,8.0,82.0,55.916666666666664
147804,400000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,11.0,67.0,55.416666666666664
147805,350000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,14.0,89.0,55.833333333333336
147806,373000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,5.0,74.0,55.416666666666664
147807,410000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,11.0,74.0,55.416666666666664
147808,383000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,5.0,73.0,54.25
147809,366000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,5.0,73.0,54.916666666666664
147810,400000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,5.0,67.0,55.333333333333336
147811,390000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,11.0,67.0,55.333333333333336
147812,379000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,5.0,73.0,54.916666666666664
147813,430000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,5.0,73.0,54.833333333333336
147814,405000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,5.0,73.0,54.833333333333336
147815,380000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,11.0,67.0,54.5
147816,450000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,8.0,81.0,55.25
147817,508000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,11.0,88.0,54.0
147818,385000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,5.0,68.0,57.166666666666664
147819,380000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,8.0,67.0,54.5
147820,428888.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,8.0,73.0,53.416666666666664
147821,392000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,11.0,67.0,54.5
147822,385000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,5.0,74.0,54.083333333333336
147823,380000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,11.0,68.0,56.916666666666664
147824,335000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,2.0,68.0,57.166666666666664
147825,378000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,11.0,67.0,56.25
147826,340000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,8.0,68.0,55.916666666666664
147827,375000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,5.0,67.0,56.25
147828,368000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,11.0,67.0,56.25
147829,380000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,5.0,67.0,56.666666666666664
147830,400888.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,5.0,82.0,56.5
147831,350000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,2.0,68.0,56.5
147832,680000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,20.0,68.0,94.91666666666667
147833,625000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,8.0,68.0,94.91666666666667
147834,660000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,17.0,68.0,94.91666666666667
147835,565000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,20.0,67.0,91.83333333333333
147836,540000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,3.0,14.0,67.0,91.83333333333333
147837,493000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,8.0,92.0,58.0
147838,560000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,8.0,97.0,53.0
147839,518000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,8.0,91.0,55.916666666666664
147840,425000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,2.0,92.0,56.916666666666664
147841,470000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,5.0,92.0,55.666666666666664
147842,475000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,5.0,93.0,55.916666666666664
147843,420000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,11.0,92.0,55.333333333333336
147844,440000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,2.0,92.0,55.25
147845,558000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,11.0,92.0,54.666666666666664
147846,603300.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,11.0,98.0,54.083333333333336
147847,508000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,8.0,98.0,54.833333333333336
147848,628000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,14.0,98.0,53.25
147849,435000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,8.0,91.0,56.416666666666664
147850,470000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,2.0,91.0,57.083333333333336
147851,486000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,5.0,92.0,56.583333333333336
147852,732000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,5.0,93.0,94.33333333333333
147853,766000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,23.0,95.0,82.08333333333333
147854,848000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,14.0,93.0,94.0
147855,770000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,5.0,93.0,94.0
147856,793000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,5.0,93.0,94.0
147857,990000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,29.0,93.0,95.0
147858,870000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,8.0,93.0,94.91666666666667
147859,950000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,23.0,93.0,94.91666666666667
147860,950000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,26.0,93.0,94.91666666666667
147861,990000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,26.0,93.0,94.91666666666667
147862,820000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,23.0,91.0,78.83333333333333
147863,658000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,2.0,90.0,78.75
147864,865000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,23.0,90.0,87.41666666666667
147865,810000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,4.0,23.0,91.0,78.75
147866,698888.0,2023,3,2023-03-01,North-East,Ang Mo Kio,5.0,14.0,123.0,53.416666666666664
147867,678000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,5.0,17.0,119.0,54.833333333333336
147868,670000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,5.0,17.0,119.0,55.166666666666664
147869,675000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,5.0,11.0,119.0,56.416666666666664
147870,635000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,5.0,11.0,120.0,55.833333333333336
147871,850000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,5.0,11.0,135.0,58.166666666666664
147872,860000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,5.0,5.0,110.0,78.83333333333333
147873,750000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,5.0,5.0,111.0,78.75
147874,895000.0,2023,3,2023-03-01,North-East,Ang Mo Kio,5.5,5.0,176.0,52.166666666666664
147875,340000.0,2023,3,2023-03-01,East,Bedok,3.0,8.0,67.0,55.416666666666664
147876,340000.0,2023,3,2023-03-01,East,Bedok,3.0,5.0,67.0,55.583333333333336
147877,370000.0,2023,3,2023-03-01,East,Bedok,3.0,11.0,67.0,55.5
147878,410888.0,2023,3,2023-03-01,East,Bedok,3.0,8.0,67.0,55.166666666666664
147879,378500.0,2023,3,2023-03-01,East,Bedok,3.0,5.0,67.0,53.333333333333336
147880,422000.0,2023,3,2023-03-01,East,Bedok,3.0,11.0,73.0,54.25
147881,365000.0,2023,3,2023-03-01,East,Bedok,3.0,5.0,59.0,53.916666666666664
147882,368888.0,2023,3,2023-03-01,East,Bedok,3.0,11.0,73.0,54.25
147883,330000.0,2023,3,2023-03-01,East,Bedok,3.0,2.0,59.0,53.833333333333336
147884,360000.0,2023,3,2023-03-01,East,Bedok,3.0,11.0,67.0,53.333333333333336
147885,365000.0,2023,3,2023-03-01,East,Bedok,3.0,2.0,68.0,56.0
147886,410000.0,2023,3,2023-03-01,East,Bedok,3.0,2.0,73.0,55.333333333333336
147887,420000.0,2023,3,2023-03-01,East,Bedok,3.0,5.0,68.0,55.333333333333336
147888,375000.0,2023,3,2023-03-01,East,Bedok,3.0,5.0,67.0,54.166666666666664
147889,410000.0,2023,3,2023-03-01,East,Bedok,3.0,8.0,82.0,55.916666666666664
147890,375000.0,2023,3,2023-03-01,East,Bedok,3.0,5.0,68.0,56.333333333333336
147891,358000.0,2023,3,2023-03-01,East,Bedok,3.0,11.0,67.0,61.666666666666664
147892,353000.0,2023,3,2023-03-01,East,Bedok,3.0,5.0,68.0,56.333333333333336
147893,335000.0,2023,3,2023-03-01,East,Bedok,3.0,11.0,68.0,56.333333333333336
147894,360000.0,2023,3,2023-03-01,East,Bedok,3.0,8.0,68.0,56.333333333333336
147895,340000.0,2023,3,2023-03-01,East,Bedok,3.0,14.0,68.0,55.416666666666664
147896,350000.0,2023,3,2023-03-01,East,Bedok,3.0,14.0,59.0,54.083333333333336
147897,345000.0,2023,3,2023-03-01,East,Bedok,3.0,8.0,67.0,55.333333333333336
147898,385000.0,2023,3,2023-03-01,East,Bedok,3.0,8.0,68.0,56.25
147899,358000.0,2023,3,2023-03-01,East,Bedok,3.0,5.0,68.0,55.5
147900,575000.0,2023,3,2023-03-01,East,Bedok,3.0,20.0,68.0,94.83333333333333
147901,570000.0,2023,3,2023-03-01,East,Bedok,3.0,14.0,68.0,94.83333333333333
147902,568000.0,2023,3,2023-03-01,East,Bedok,3.0,11.0,68.0,94.75
147903,595000.0,2023,3,2023-03-01,East,Bedok,3.0,11.0,67.0,90.58333333333333
147904,362000.0,2023,3,2023-03-01,East,Bedok,3.0,11.0,68.0,58.25
147905,415000.0,2023,3,2023-03-01,East,Bedok,3.0,2.0,82.0,57.416666666666664
147906,348000.0,2023,3,2023-03-01,East,Bedok,3.0,2.0,60.0,62.5
147907,350000.0,2023,3,2023-03-01,East,Bedok,3.0,8.0,61.0,62.5
147908,420000.0,2023,3,2023-03-01,East,Bedok,3.0,5.0,68.0,57.416666666666664
147909,380000.0,2023,3,2023-03-01,East,Bedok,3.0,5.0,68.0,57.416666666666664
147910,428000.0,2023,3,2023-03-01,East,Bedok,3.0,2.0,82.0,57.333333333333336
147911,400000.0,2023,3,2023-03-01,East,Bedok,3.0,11.0,68.0,57.333333333333336
147912,338888.0,2023,3,2023-03-01,East,Bedok,3.0,2.0,68.0,57.083333333333336
147913,375000.0,2023,3,2023-03-01,East,Bedok,3.0,2.0,68.0,57.333333333333336
147914,335000.0,2023,3,2023-03-01,East,Bedok,3.0,5.0,60.0,61.916666666666664
147915,385000.0,2023,3,2023-03-01,East,Bedok,3.0,11.0,68.0,57.333333333333336
147916,395000.0,2023,3,2023-03-01,East,Bedok,3.0,5.0,73.0,53.25
147917,360000.0,2023,3,2023-03-01,East,Bedok,3.0,8.0,65.0,51.916666666666664
147918,345000.0,2023,3,2023-03-01,East,Bedok,3.0,5.0,65.0,51.833333333333336
147919,428000.0,2023,3,2023-03-01,East,Bedok,3.0,11.0,73.0,53.166666666666664
147920,362000.0,2023,3,2023-03-01,East,Bedok,3.0,2.0,73.0,54.083333333333336
147921,360000.0,2023,3,2023-03-01,East,Bedok,3.0,14.0,65.0,49.833333333333336
147922,373000.0,2023,3,2023-03-01,East,Bedok,3.0,8.0,76.0,60.166666666666664
147923,380000.0,2023,3,2023-03-01,East,Bedok,3.0,8.0,80.0,59.916666666666664
147924,350000.0,2023,3,2023-03-01,East,Bedok,3.0,8.0,65.0,48.416666666666664
147925,320000.0,2023,3,2023-03-01,East,Bedok,3.0,2.0,65.0,48.333333333333336
147926,313800.0,2023,3,2023-03-01,East,Bedok,3.0,2.0,65.0,48.333333333333336
147927,358000.0,2023,3,2023-03-01,East,Bedok,3.0,2.0,67.0,61.333333333333336
147928,342888.0,2023,3,2023-03-01,East,Bedok,3.0,14.0,68.0,56.166666666666664
147929,360000.0,2023,3,2023-03-01,East,Bedok,3.0,5.0,67.0,61.333333333333336
147930,360000.0,2023,3,2023-03-01,East,Bedok,3.0,2.0,67.0,61.25
147931,320000.0,2023,3,2023-03-01,East,Bedok,3.0,2.0,65.0,53.25
147932,340000.0,2023,3,2023-03-01,East,Bedok,3.0,5.0,65.0,53.333333333333336
147933,331000.0,2023,3,2023-03-01,East,Bedok,3.0,11.0,65.0,53.166666666666664
147934,790000.0,2023,3,2023-03-01,East,Bedok,4.0,5.0,94.0,86.16666666666667
147935,426000.0,2023,3,2023-03-01,East,Bedok,4.0,2.0,92.0,55.416666666666664
147936,468000.0,2023,3,2023-03-01,East,Bedok,4.0,5.0,92.0,55.416666666666664
147937,450000.0,2023,3,2023-03-01,East,Bedok,4.0,8.0,92.0,54.166666666666664
147939,486000.0,2023,3,2023-03-01,East,Bedok,4.0,8.0,92.0,54.0
147940,468000.0,2023,3,2023-03-01,East,Bedok,4.0,8.0,92.0,54.25
147941,520000.0,2023,3,2023-03-01,East,Bedok,4.0,14.0,92.0,54.833333333333336
147942,492000.0,2023,3,2023-03-01,East,Bedok,4.0,11.0,92.0,54.833333333333336
147943,440000.0,2023,3,2023-03-01,East,Bedok,4.0,11.0,83.0,54.166666666666664
147944,450000.0,2023,3,2023-03-01,East,Bedok,4.0,11.0,92.0,55.416666666666664
147945,460000.0,2023,3,2023-03-01,East,Bedok,4.0,5.0,93.0,56.25
147946,448000.0,2023,3,2023-03-01,East,Bedok,4.0,5.0,95.0,55.5
147947,762000.0,2023,3,2023-03-01,East,Bedok,4.0,8.0,93.0,94.83333333333333
147948,445000.0,2023,3,2023-03-01,East,Bedok,4.0,11.0,89.0,54.25
147949,760000.0,2023,3,2023-03-01,East,Bedok,4.0,11.0,93.0,94.75
147950,718000.0,2023,3,2023-03-01,East,Bedok,4.0,14.0,93.0,94.75
147951,730000.0,2023,3,2023-03-01,East,Bedok,4.0,14.0,93.0,94.75
147952,729000.0,2023,3,2023-03-01,East,Bedok,4.0,11.0,93.0,94.75
147953,760000.0,2023,3,2023-03-01,East,Bedok,4.0,5.0,93.0,94.75
147954,800000.0,2023,3,2023-03-01,East,Bedok,4.0,14.0,93.0,94.75
147955,780000.0,2023,3,2023-03-01,East,Bedok,4.0,5.0,93.0,94.75
147956,815000.0,2023,3,2023-03-01,East,Bedok,4.0,11.0,87.0,90.5
147957,425000.0,2023,3,2023-03-01,East,Bedok,4.0,2.0,84.0,64.41666666666667
147958,470000.0,2023,3,2023-03-01,East,Bedok,4.0,5.0,91.0,57.083333333333336
147959,460000.0,2023,3,2023-03-01,East,Bedok,4.0,8.0,84.0,63.333333333333336
147960,620000.0,2023,3,2023-03-01,East,Bedok,4.0,14.0,105.0,76.83333333333333
147961,642000.0,2023,3,2023-03-01,East,Bedok,4.0,8.0,105.0,76.75
147962,645000.0,2023,3,2023-03-01,East,Bedok,4.0,11.0,105.0,76.75
147963,420000.0,2023,3,2023-03-01,East,Bedok,4.0,5.0,90.0,53.583333333333336
147964,450000.0,2023,3,2023-03-01,East,Bedok,4.0,11.0,82.0,51.916666666666664
147965,418888.0,2023,3,2023-03-01,East,Bedok,4.0,5.0,82.0,51.916666666666664
147966,390000.0,2023,3,2023-03-01,East,Bedok,4.0,2.0,84.0,53.583333333333336
147967,418888.0,2023,3,2023-03-01,East,Bedok,4.0,2.0,83.0,60.916666666666664
147968,428000.0,2023,3,2023-03-01,East,Bedok,4.0,5.0,83.0,61.0
147969,425000.0,2023,3,2023-03-01,East,Bedok,4.0,8.0,82.0,50.916666666666664
147970,770000.0,2023,3,2023-03-01,East,Bedok,4.0,14.0,93.0,92.66666666666667
147971,468000.0,2023,3,2023-03-01,East,Bedok,4.0,5.0,98.0,57.25
147972,490000.0,2023,3,2023-03-01,East,Bedok,4.0,5.0,92.0,54.25
147973,715000.0,2023,3,2023-03-01,East,Bedok,5.0,5.0,119.0,54.666666666666664
147974,620000.0,2023,3,2023-03-01,East,Bedok,5.0,8.0,125.0,54.75
147975,602800.0,2023,3,2023-03-01,East,Bedok,5.0,8.0,123.0,54.666666666666664
147976,768000.0,2023,3,2023-03-01,East,Bedok,5.0,17.0,132.0,69.16666666666667
147977,830000.0,2023,3,2023-03-01,East,Bedok,5.0,2.0,109.0,90.5
147978,855000.0,2023,3,2023-03-01,East,Bedok,5.0,2.0,105.0,90.5
147979,770000.0,2023,3,2023-03-01,East,Bedok,5.0,2.0,139.0,69.25
147980,595000.0,2023,3,2023-03-01,East,Bedok,5.0,5.0,122.0,62.75
147981,620000.0,2023,3,2023-03-01,East,Bedok,5.0,11.0,122.0,62.75
147982,620000.0,2023,3,2023-03-01,East,Bedok,5.0,5.0,127.0,69.16666666666667
147983,740000.0,2023,3,2023-03-01,East,Bedok,5.0,17.0,117.0,76.83333333333333
147984,598000.0,2023,3,2023-03-01,East,Bedok,5.0,2.0,112.0,76.75
147985,660000.0,2023,3,2023-03-01,East,Bedok,5.0,5.0,123.0,53.666666666666664
147986,637000.0,2023,3,2023-03-01,East,Bedok,5.0,11.0,133.0,59.5
147987,685000.0,2023,3,2023-03-01,East,Bedok,5.0,2.0,126.0,72.58333333333333
147988,755000.0,2023,3,2023-03-01,East,Bedok,5.0,14.0,122.0,69.25
147989,695000.0,2023,3,2023-03-01,East,Bedok,5.0,2.0,133.0,72.66666666666667
147990,720000.0,2023,3,2023-03-01,East,Bedok,5.0,2.0,121.0,64.91666666666667
147991,810000.0,2023,3,2023-03-01,East,Bedok,5.5,5.0,156.0,61.666666666666664
147992,850000.0,2023,3,2023-03-01,East,Bedok,5.5,5.0,156.0,61.666666666666664
147993,865000.0,2023,3,2023-03-01,East,Bedok,5.5,8.0,142.0,69.16666666666667
147994,800000.0,2023,3,2023-03-01,East,Bedok,5.5,2.0,148.0,59.833333333333336
147995,880000.0,2023,3,2023-03-01,East,Bedok,5.5,5.0,146.0,62.083333333333336
147996,810000.0,2023,3,2023-03-01,East,Bedok,5.5,2.0,143.0,72.83333333333333
147997,865000.0,2023,3,2023-03-01,East,Bedok,5.5,8.0,145.0,72.83333333333333
147998,965000.0,2023,3,2023-03-01,East,Bedok,5.5,5.0,146.0,65.16666666666667
147999,930000.0,2023,3,2023-03-01,East,Bedok,5.5,5.0,150.0,65.16666666666667
148000,475000.0,2023,3,2023-03-01,Central,Bishan,3.0,5.0,64.0,61.833333333333336
148001,500000.0,2023,3,2023-03-01,Central,Bishan,3.0,2.0,64.0,63.916666666666664
148002,435000.0,2023,3,2023-03-01,Central,Bishan,3.0,2.0,64.0,63.833333333333336
148003,455000.0,2023,3,2023-03-01,Central,Bishan,3.0,8.0,64.0,62.416666666666664
148004,460000.0,2023,3,2023-03-01,Central,Bishan,3.0,11.0,64.0,62.416666666666664
148005,455000.0,2023,3,2023-03-01,Central,Bishan,3.0,14.0,64.0,63.083333333333336
148006,468000.0,2023,3,2023-03-01,Central,Bishan,4.0,2.0,84.0,63.5
148007,699000.0,2023,3,2023-03-01,Central,Bishan,4.0,2.0,104.0,61.916666666666664
148008,583888.0,2023,3,2023-03-01,Central,Bishan,4.0,5.0,84.0,61.916666666666664
148009,622000.0,2023,3,2023-03-01,Central,Bishan,4.0,5.0,83.0,64.16666666666667
148010,650000.0,2023,3,2023-03-01,Central,Bishan,4.0,8.0,88.0,64.08333333333333
148011,745000.0,2023,3,2023-03-01,Central,Bishan,4.0,23.0,103.0,74.25
148012,828888.0,2023,3,2023-03-01,Central,Bishan,4.0,17.0,106.0,68.41666666666667
148013,776888.0,2023,3,2023-03-01,Central,Bishan,4.0,17.0,101.0,68.41666666666667
148014,680000.0,2023,3,2023-03-01,Central,Bishan,4.0,8.0,107.0,68.08333333333333
148015,670000.0,2023,3,2023-03-01,Central,Bishan,4.0,8.0,105.0,68.41666666666667
148016,725000.0,2023,3,2023-03-01,Central,Bishan,4.0,11.0,103.0,68.16666666666667
148017,738000.0,2023,3,2023-03-01,Central,Bishan,4.0,2.0,108.0,68.41666666666667
148018,750388.0,2023,3,2023-03-01,Central,Bishan,4.0,23.0,103.0,74.33333333333333
148019,608000.0,2023,3,2023-03-01,Central,Bishan,4.0,2.0,104.0,68.5
148020,838000.0,2023,3,2023-03-01,Central,Bishan,4.0,23.0,102.0,74.25
148021,700000.0,2023,3,2023-03-01,Central,Bishan,4.0,5.0,100.0,74.25
148022,430000.0,2023,3,2023-03-01,Central,Bishan,4.0,11.0,88.0,50.333333333333336
148305,480000.0,2023,3,2023-03-01,Central,Central Area,3.0,14.0,60.0,60.0
148023,776000.0,2023,3,2023-03-01,Central,Bishan,5.0,2.0,121.0,63.333333333333336
148024,928000.0,2023,3,2023-03-01,Central,Bishan,5.0,17.0,131.0,64.33333333333333
148025,958000.0,2023,3,2023-03-01,Central,Bishan,5.0,5.0,131.0,64.33333333333333
148026,750000.0,2023,3,2023-03-01,Central,Bishan,5.0,2.0,121.0,64.33333333333333
148027,932500.0,2023,3,2023-03-01,Central,Bishan,5.0,5.0,137.0,68.16666666666667
148028,953000.0,2023,3,2023-03-01,Central,Bishan,5.0,14.0,132.0,68.16666666666667
148029,1315000.0,2023,3,2023-03-01,Central,Bishan,5.0,32.0,120.0,87.5
148030,1390000.0,2023,3,2023-03-01,Central,Bishan,5.0,35.0,120.0,87.41666666666667
148031,900000.0,2023,3,2023-03-01,Central,Bishan,5.0,20.0,120.0,65.83333333333333
148032,880000.0,2023,3,2023-03-01,Central,Bishan,5.0,8.0,120.0,66.0
148033,850000.0,2023,3,2023-03-01,Central,Bishan,5.0,26.0,120.0,62.25
148034,908000.0,2023,3,2023-03-01,Central,Bishan,5.0,8.0,122.0,65.91666666666667
148035,1050000.0,2023,3,2023-03-01,Central,Bishan,5.5,2.0,150.0,68.41666666666667
148036,1038000.0,2023,3,2023-03-01,Central,Bishan,5.5,5.0,146.0,68.16666666666667
148037,968888.0,2023,3,2023-03-01,Central,Bishan,5.5,2.0,146.0,68.16666666666667
148038,980000.0,2023,3,2023-03-01,Central,Bishan,5.5,2.0,154.0,62.416666666666664
148039,333000.0,2023,3,2023-03-01,West,Bukit Batok,2.0,11.0,47.0,95.08333333333333
148040,345000.0,2023,3,2023-03-01,West,Bukit Batok,2.0,17.0,47.0,95.0
148041,320000.0,2023,3,2023-03-01,West,Bukit Batok,2.0,14.0,37.0,95.0
148042,380000.0,2023,3,2023-03-01,West,Bukit Batok,3.0,5.0,67.0,60.833333333333336
148043,350000.0,2023,3,2023-03-01,West,Bukit Batok,3.0,5.0,64.0,64.08333333333333
148044,350000.0,2023,3,2023-03-01,West,Bukit Batok,3.0,5.0,64.0,62.5
148045,335000.0,2023,3,2023-03-01,West,Bukit Batok,3.0,2.0,64.0,64.16666666666667
