_id,resale_price,year,month,year_month,region,town,rooms,avg_storey,floor_area_sqm,remaining_lease,address,dist_to_marina_bay,latitude,longitude,postal_code,nearest_station_0,dist_to_station_0
170013,405000.0,2024,1,2024-01,North-East,Hougang,3.0,5.0,67.0,59.666666666666664,"246, Hougang Street 22",9.0,1.35876258437852,103.891460074318,530246,Kovan MRT,0.73
170014,425000.0,2024,1,2024-01,North-East,Hougang,3.0,8.0,74.0,62.833333333333336,"696, Hougang Street 61",10.65,1.37596449465842,103.887423583259,530696,Hougang MRT,0.76
170015,520000.0,2024,1,2024-01,North-East,Hougang,3.0,17.0,67.0,93.16666666666667,"365A, Upp Serangoon Road",10.38,1.36971560040268,103.897624425125,531365,Hougang MRT,0.61
170016,540000.0,2024,1,2024-01,North-East,Hougang,4.0,8.0,90.0,78.41666666666667,"980D, Buangkok Cres",10.97,1.38049324676581,103.880940476912,536980,Layar LRT,1.29
170017,503000.0,2024,1,2024-01,North-East,Hougang,4.0,5.0,90.0,78.58333333333333,"979B, Buangkok Cres",10.82,1.37951135577177,103.879376827002,532979,Layar LRT,1.39
170018,640000.0,2024,1,2024-01,North-East,Hougang,4.0,14.0,94.0,95.0,"998B, Buangkok Cres",11.35,1.38410075238235,103.88050459967,532998,Layar LRT,0.88
170019,560000.0,2024,1,2024-01,North-East,Hougang,4.0,5.0,93.0,95.0,"999B, Buangkok Cres",11.4,1.38453689339832,103.880588848601,532999,Layar LRT,0.84
170020,565000.0,2024,1,2024-01,North-East,Hougang,4.0,5.0,94.0,95.0,"999B, Buangkok Cres",11.4,1.38453689339832,103.880588848601,532999,Layar LRT,0.84
170021,580000.0,2024,1,2024-01,North-East,Hougang,4.0,5.0,93.0,94.83333333333333,"996A, Buangkok Cres",11.63,1.38646844449981,103.881610480948,531996,Layar LRT,0.64
170022,602000.0,2024,1,2024-01,North-East,Hougang,4.0,8.0,93.0,94.83333333333333,"996C, Buangkok Cres",11.57,1.38576793194266,103.882466565347,536996,Layar LRT,0.75
170023,625000.0,2024,1,2024-01,North-East,Hougang,4.0,17.0,94.0,95.0,"999B, Buangkok Cres",11.4,1.38453689339832,103.880588848601,532999,Layar LRT,0.84
170024,580000.0,2024,1,2024-01,North-East,Hougang,4.0,5.0,93.0,94.75,"996B, Buangkok Cres",11.6,1.38611330718324,103.882052260458,532996,Layar LRT,0.7
170025,618888.0,2024,1,2024-01,North-East,Hougang,4.0,14.0,93.0,94.83333333333333,"996C, Buangkok Cres",11.57,1.38576793194266,103.882466565347,536996,Layar LRT,0.75
170026,638000.0,2024,1,2024-01,North-East,Hougang,4.0,14.0,93.0,95.0,"998B, Buangkok Cres",11.35,1.38410075238235,103.88050459967,532998,Layar LRT,0.88
170027,645000.0,2024,1,2024-01,North-East,Hougang,4.0,14.0,92.0,94.75,"996B, Buangkok Cres",11.6,1.38611330718324,103.882052260458,532996,Layar LRT,0.7
170028,618888.0,2024,1,2024-01,North-East,Hougang,4.0,11.0,92.0,94.75,"996B, Buangkok Cres",11.6,1.38611330718324,103.882052260458,532996,Layar LRT,0.7
170029,615000.0,2024,1,2024-01,North-East,Hougang,4.0,14.0,93.0,93.91666666666667,"997A, Buangkok Cres",11.46,1.38504599856502,103.881166649447,531997,Layar LRT,0.79
170030,610000.0,2024,1,2024-01,North-East,Hougang,4.0,14.0,93.0,93.83333333333333,"997C, Buangkok Cres",11.53,1.38553018206225,103.881587879925,534997,Layar LRT,0.74
170031,630000.0,2024,1,2024-01,North-East,Hougang,4.0,14.0,92.0,94.75,"996A, Buangkok Cres",11.63,1.38646844449981,103.881610480948,531996,Layar LRT,0.64
170032,645000.0,2024,1,2024-01,North-East,Hougang,4.0,17.0,93.0,94.91666666666667,"998A, Buangkok Cres",11.3,1.38375782968293,103.880172193688,531998,Layar LRT,0.92
170033,528000.0,2024,1,2024-01,North-East,Hougang,4.0,2.0,93.0,93.83333333333333,"997C, Buangkok Cres",11.53,1.38553018206225,103.881587879925,534997,Layar LRT,0.74
170034,618000.0,2024,1,2024-01,North-East,Hougang,4.0,11.0,93.0,94.91666666666667,"999B, Buangkok Cres",11.4,1.38453689339832,103.880588848601,532999,Layar LRT,0.84
170035,615000.0,2024,1,2024-01,North-East,Hougang,4.0,8.0,93.0,94.66666666666667,"996B, Buangkok Cres",11.6,1.38611330718324,103.882052260458,532996,Layar LRT,0.7
170036,495000.0,2024,1,2024-01,North-East,Hougang,4.0,2.0,90.0,78.41666666666667,"980D, Buangkok Cres",10.97,1.38049324676581,103.880940476912,536980,Layar LRT,1.29
170037,630000.0,2024,1,2024-01,North-East,Hougang,4.0,8.0,94.0,94.91666666666667,"998B, Buangkok Cres",11.35,1.38410075238235,103.88050459967,532998,Layar LRT,0.88
170038,630000.0,2024,1,2024-01,North-East,Hougang,4.0,8.0,93.0,94.66666666666667,"996C, Buangkok Cres",11.57,1.38576793194266,103.882466565347,536996,Layar LRT,0.75
170039,572000.0,2024,1,2024-01,North-East,Hougang,4.0,5.0,93.0,94.66666666666667,"996B, Buangkok Cres",11.6,1.38611330718324,103.882052260458,532996,Layar LRT,0.7
170040,518000.0,2024,1,2024-01,North-East,Hougang,4.0,2.0,93.0,90.16666666666667,"987C, Buangkok Green",10.77,1.37932814973617,103.877789198004,533987,Layar LRT,1.43
170041,623000.0,2024,1,2024-01,North-East,Hougang,4.0,17.0,93.0,94.5,"991B, Buangkok Link",11.38,1.38398477376889,103.882486324738,532991,Layar LRT,0.94
170042,595000.0,2024,1,2024-01,North-East,Hougang,4.0,8.0,93.0,94.41666666666667,"992B, Buangkok Link",11.34,1.3838267304931,103.881672473881,532992,Layar LRT,0.93
170043,618888.0,2024,1,2024-01,North-East,Hougang,4.0,14.0,93.0,94.41666666666667,"991A, Buangkok Link",11.41,1.38430780704299,103.882225801104,531991,Layar LRT,0.89
170044,482000.0,2024,1,2024-01,North-East,Hougang,4.0,5.0,85.0,79.16666666666667,"984A, Buangkok Link",11.13,1.38198270653355,103.881217675808,531984,Layar LRT,1.12
170045,535000.0,2024,1,2024-01,North-East,Hougang,4.0,8.0,95.0,57.083333333333336,"113, Hougang Avenue 1",8.36,1.35356905255693,103.888705665044,530113,Kovan MRT,0.84
170046,478500.0,2024,1,2024-01,North-East,Hougang,4.0,2.0,91.0,60.75,"708, Hougang Avenue 2",9.73,1.36669418462152,103.88909314947,530708,Hougang MRT,0.63
170047,485000.0,2024,1,2024-01,North-East,Hougang,4.0,2.0,93.0,60.583333333333336,"709, Hougang Avenue 2",9.73,1.36706142659908,103.888077255516,530709,Hougang MRT,0.67
170048,598000.0,2024,1,2024-01,North-East,Hougang,4.0,11.0,104.0,60.833333333333336,"603, Hougang Avenue 4",10.14,1.37146686467538,103.886276496076,530603,Hougang MRT,0.68
170049,550000.0,2024,1,2024-01,North-East,Hougang,4.0,2.0,106.0,67.75,"361, Hougang Avenue 5",10.27,1.36924226816817,103.895970405216,530361,Hougang MRT,0.46
170050,460000.0,2024,1,2024-01,North-East,Hougang,4.0,5.0,97.0,58.833333333333336,"308, Hougang Avenue 5",10.01,1.36680910838232,103.895756047165,530308,Hougang MRT,0.62
170051,628000.0,2024,1,2024-01,North-East,Hougang,4.0,11.0,109.0,58.666666666666664,"304, Hougang Avenue 5",10.1,1.36778671687043,103.895530258805,530304,Hougang MRT,0.52
170052,580000.0,2024,1,2024-01,North-East,Hougang,4.0,8.0,105.0,61.916666666666664,"523, Hougang Avenue 6",10.52,1.37372091177119,103.890706989878,530523,Hougang MRT,0.33
170053,518000.0,2024,1,2024-01,North-East,Hougang,4.0,11.0,104.0,58.416666666666664,"326, Hougang Avenue 7",10.26,1.36808005503554,103.898545028031,530326,Hougang MRT,0.77
170054,496000.0,2024,1,2024-01,North-East,Hougang,4.0,14.0,91.0,60.5,"336, Hougang Avenue 7",10.38,1.3693032100873,103.898351173028,530336,Hougang MRT,0.7
170055,540000.0,2024,1,2024-01,North-East,Hougang,4.0,2.0,105.0,64.66666666666667,"417, Hougang Avenue 8",10.96,1.37645924477185,103.894857328635,530417,Hougang MRT,0.63
170056,473000.0,2024,1,2024-01,North-East,Hougang,4.0,11.0,84.0,62.75,"635, Hougang Avenue 8",9.81,1.37021230394545,103.879116218813,530635,Hougang MRT,1.48
170057,610000.0,2024,1,2024-01,North-East,Hougang,4.0,5.0,113.0,66.25,"437, Hougang Avenue 8",10.98,1.37720414222522,103.893277824979,530437,Buangkok MRT,0.63
170058,568888.0,2024,1,2024-01,North-East,Hougang,4.0,8.0,104.0,61.916666666666664,"626, Hougang Avenue 8",9.85,1.36981324055211,103.882210989427,530626,Hougang MRT,1.14
170059,470000.0,2024,1,2024-01,North-East,Hougang,4.0,2.0,84.0,62.583333333333336,"504, Hougang Avenue 8",10.37,1.37311695668565,103.888015932974,530504,Hougang MRT,0.53
170060,480000.0,2024,1,2024-01,North-East,Hougang,4.0,8.0,84.0,61.0,"611, Hougang Avenue 8",9.93,1.36997181721607,103.884745365702,530611,Hougang MRT,0.86
170061,690000.0,2024,1,2024-01,North-East,Hougang,4.0,17.0,92.0,92.91666666666667,"932A, Hougang Avenue 9",10.42,1.37526558111202,103.881750957344,531932,Hougang MRT,1.26
170062,553000.0,2024,1,2024-01,North-East,Hougang,4.0,8.0,100.0,73.16666666666667,"923, Hougang Avenue 9",10.54,1.37612888392923,103.882894860894,530923,Hougang MRT,1.18
170063,630000.0,2024,1,2024-01,North-East,Hougang,4.0,8.0,92.0,92.91666666666667,"932B, Hougang Avenue 9",10.42,1.37512666113384,103.882234927883,532932,Hougang MRT,1.21
170064,538888.0,2024,1,2024-01,North-East,Hougang,4.0,5.0,101.0,74.83333333333333,"965, Hougang Avenue 9",10.69,1.37863450467064,103.877615544915,530965,Layar LRT,1.51
170065,620000.0,2024,1,2024-01,North-East,Hougang,4.0,8.0,110.0,67.75,"835, Hougang Ctrl",10.15,1.37036355618575,103.889999645495,530835,Hougang MRT,0.28
170066,630000.0,2024,1,2024-01,North-East,Hougang,4.0,2.0,101.0,72.41666666666667,"836, Hougang Ctrl",10.14,1.36992238335483,103.890925005074,530836,Hougang MRT,0.22
170067,580000.0,2024,1,2024-01,North-East,Hougang,4.0,11.0,105.0,59.833333333333336,"240, Hougang Street 22",8.73,1.3564226661287,103.890651695359,530240,Kovan MRT,0.75
170068,597000.0,2024,1,2024-01,North-East,Hougang,4.0,8.0,100.0,74.91666666666667,"371, Hougang Street 31",9.44,1.36360388866544,103.890049841364,530371,Kovan MRT,0.67
170069,556000.0,2024,1,2024-01,North-East,Hougang,4.0,2.0,101.0,74.83333333333333,"370, Hougang Street 31",9.45,1.36382073428889,103.889572770625,530370,Kovan MRT,0.64
170070,540000.0,2024,1,2024-01,North-East,Hougang,4.0,5.0,107.0,67.75,"565, Hougang Street 51",11.15,1.38051823194681,103.887953237737,530565,Buangkok MRT,0.63
170071,538888.0,2024,1,2024-01,North-East,Hougang,4.0,5.0,102.0,67.75,"547, Hougang Street 51",11.16,1.37936125002,103.892035568366,530547,Buangkok MRT,0.41
170072,555000.0,2024,1,2024-01,North-East,Hougang,4.0,5.0,99.0,72.33333333333333,"567, Hougang Street 51",10.97,1.3784910931246,103.889006350502,530567,Buangkok MRT,0.67
170073,555000.0,2024,1,2024-01,North-East,Hougang,4.0,8.0,107.0,67.75,"566, Hougang Street 51",11.25,1.38127240877127,103.888435143938,530566,Buangkok MRT,0.55
170074,560000.0,2024,1,2024-01,North-East,Hougang,4.0,8.0,98.0,72.25,"568, Hougang Street 51",10.93,1.37809190365927,103.888989977015,530568,Buangkok MRT,0.7
170075,500000.0,2024,1,2024-01,North-East,Hougang,4.0,2.0,101.0,72.25,"568, Hougang Street 51",10.93,1.37809190365927,103.888989977015,530568,Buangkok MRT,0.7
170076,625000.0,2024,1,2024-01,North-East,Hougang,4.0,11.0,106.0,67.83333333333333,"550, Hougang Street 51",10.99,1.37816186090289,103.890689988712,530550,Buangkok MRT,0.59
170077,570000.0,2024,1,2024-01,North-East,Hougang,4.0,8.0,106.0,67.75,"547, Hougang Street 51",11.16,1.37936125002,103.892035568366,530547,Buangkok MRT,0.41
170078,485000.0,2024,1,2024-01,North-East,Hougang,4.0,2.0,93.0,72.91666666666667,"910, Hougang Street 91",10.84,1.37888844287052,103.882827300133,530910,Buangkok MRT,1.23
170079,530000.0,2024,1,2024-01,North-East,Hougang,4.0,14.0,101.0,74.91666666666667,"970, Hougang Street 91",10.77,1.37878537995761,103.880486024951,530970,Layar LRT,1.47
170080,620000.0,2024,1,2024-01,North-East,Hougang,4.0,17.0,92.0,90.5,"471B, Upp Serangoon Cres",11.38,1.37801001262766,103.901070789874,532471,Buangkok MRT,1.03
170081,755000.0,2024,1,2024-01,North-East,Hougang,4.0,11.0,92.0,89.83333333333333,"475A, Upp Serangoon Cres",11.17,1.37629840280721,103.900220786851,531475,Hougang MRT,1.03
170082,750000.0,2024,1,2024-01,North-East,Hougang,4.0,5.0,93.0,93.16666666666667,"365C, Upp Serangoon Road",10.32,1.36928451336933,103.89713459868,533365,Hougang MRT,0.57
170083,782800.0,2024,1,2024-01,North-East,Hougang,4.0,11.0,92.0,93.16666666666667,"365B, Upp Serangoon Road",10.33,1.36920419004326,103.897512942583,532365,Hougang MRT,0.62
170084,705000.0,2024,1,2024-01,North-East,Hougang,4.0,8.0,92.0,91.25,"476C, Upp Serangoon View",11.52,1.37794957092138,103.904346035596,533476,Bakau LRT,1.12
170085,620000.0,2024,1,2024-01,North-East,Hougang,4.0,11.0,92.0,91.25,"476B, Upp Serangoon View",11.45,1.37732845210704,103.904212191193,532476,Bakau LRT,1.19
170086,725000.0,2024,1,2024-01,North-East,Hougang,5.0,5.0,113.0,93.91666666666667,"997B, Buangkok Cres",11.56,1.38590156781199,103.8813870478,532997,Layar LRT,0.7
170087,730000.0,2024,1,2024-01,North-East,Hougang,5.0,11.0,113.0,93.91666666666667,"997B, Buangkok Cres",11.56,1.38590156781199,103.8813870478,532997,Layar LRT,0.7
170088,610000.0,2024,1,2024-01,North-East,Hougang,5.0,11.0,110.0,78.58333333333333,"979A, Buangkok Cres",10.81,1.37947905484703,103.878977131446,531979,Layar LRT,1.4
170089,600000.0,2024,1,2024-01,North-East,Hougang,5.0,5.0,110.0,79.16666666666667,"984B, Buangkok Link",11.13,1.38209501456331,103.880612695677,532984,Layar LRT,1.11
170090,895000.0,2024,1,2024-01,North-East,Hougang,5.0,11.0,138.0,59.666666666666664,"238, Hougang Avenue 1",8.72,1.3569177140112,103.889172238897,530238,Kovan MRT,0.58
170091,645000.0,2024,1,2024-01,North-East,Hougang,5.0,2.0,131.0,58.916666666666664,"103, Hougang Avenue 1",8.6,1.35528223434405,103.89036014824,530103,Kovan MRT,0.8
170092,710000.0,2024,1,2024-01,North-East,Hougang,5.0,11.0,121.0,62.416666666666664,"512, Hougang Avenue 10",10.2,1.37127315314256,103.88861964542,530512,Hougang MRT,0.42
170093,688888.0,2024,1,2024-01,North-East,Hougang,5.0,8.0,121.0,61.75,"513, Hougang Avenue 10",10.32,1.37206841466002,103.889663625576,530513,Hougang MRT,0.31
170094,670000.0,2024,1,2024-01,North-East,Hougang,5.0,8.0,120.0,60.75,"416, Hougang Avenue 10",10.94,1.37568570260788,103.896283815056,530416,Hougang MRT,0.65
170095,658000.0,2024,1,2024-01,North-East,Hougang,5.0,5.0,119.0,73.0,"580, Hougang Avenue 4",10.95,1.37890257040896,103.886829986442,530580,Buangkok MRT,0.83
170096,812888.0,2024,1,2024-01,North-East,Hougang,5.0,8.0,132.0,65.08333333333333,"424, Hougang Avenue 6",10.64,1.37376370041835,103.893618945204,530424,Hougang MRT,0.31
170097,800000.0,2024,1,2024-01,North-East,Hougang,5.0,11.0,121.0,62.75,"521, Hougang Avenue 6",10.5,1.37339975662977,103.890974482659,530521,Hougang MRT,0.28
170098,600000.0,2024,1,2024-01,North-East,Hougang,5.0,8.0,121.0,61.666666666666664,"616, Hougang Avenue 8",9.78,1.36888651247082,103.883561152084,530616,Kovan MRT,0.98
170099,575000.0,2024,1,2024-01,North-East,Hougang,5.0,5.0,122.0,61.583333333333336,"627, Hougang Avenue 8",9.77,1.36921863405824,103.881883113541,530627,Kovan MRT,1.06
170100,650000.0,2024,1,2024-01,North-East,Hougang,5.0,5.0,121.0,62.666666666666664,"504, Hougang Avenue 8",10.37,1.37311695668565,103.888015932974,530504,Hougang MRT,0.53
170101,770000.0,2024,1,2024-01,North-East,Hougang,5.0,2.0,117.0,72.25,"838, Hougang Ctrl",10.15,1.36987745772013,103.891412815739,530838,Hougang MRT,0.19
170102,780000.0,2024,1,2024-01,North-East,Hougang,5.0,5.0,123.0,75.08333333333333,"373, Hougang Street 31",9.36,1.36268195697751,103.890391270735,530373,Kovan MRT,0.65
170103,683000.0,2024,1,2024-01,North-East,Hougang,5.0,8.0,118.0,72.41666666666667,"567, Hougang Street 51",10.97,1.3784910931246,103.889006350502,530567,Buangkok MRT,0.67
170104,678000.0,2024,1,2024-01,North-East,Hougang,5.0,5.0,117.0,72.41666666666667,"570, Hougang Street 51",10.89,1.37796504160946,103.888219983131,530570,Buangkok MRT,0.77
170105,708000.0,2024,1,2024-01,North-East,Hougang,5.0,11.0,121.0,74.16666666666667,"699A, Hougang Street 52",10.81,1.37697211655509,103.888864094008,531699,Hougang MRT,0.74
170106,760000.0,2024,1,2024-01,North-East,Hougang,5.0,17.0,125.0,74.16666666666667,"699A, Hougang Street 52",10.81,1.37697211655509,103.888864094008,531699,Hougang MRT,0.74
170107,655000.0,2024,1,2024-01,North-East,Hougang,5.0,2.0,120.0,74.25,"698B, Hougang Street 61",10.54,1.37480681507579,103.887708468033,532698,Hougang MRT,0.65
170108,680000.0,2024,1,2024-01,North-East,Hougang,5.0,5.0,121.0,74.41666666666667,"950, Hougang Street 91",10.39,1.37559305335225,103.878761073257,530950,Layar LRT,1.83
170109,688888.0,2024,1,2024-01,North-East,Hougang,5.0,5.0,121.0,73.75,"946, Hougang Street 92",10.34,1.37465061321188,103.881222880283,530946,Hougang MRT,1.3
170110,788000.0,2024,1,2024-01,North-East,Hougang,5.0,14.0,120.0,73.08333333333333,"941, Hougang Street 92",10.18,1.37356291019462,103.879184657596,530941,Hougang MRT,1.49
170111,800000.0,2024,1,2024-01,North-East,Hougang,5.0,14.0,113.0,92.5,"473A, Upp Serangoon Cres",11.24,1.37682525094625,103.900641038235,531473,Buangkok MRT,1.07
170112,798000.0,2024,1,2024-01,North-East,Hougang,5.0,17.0,113.0,92.41666666666667,"473D, Upp Serangoon Cres",11.28,1.37667371760412,103.901954069082,538473,Bakau LRT,1.31
170113,900000.0,2024,1,2024-01,North-East,Hougang,5.0,8.0,112.0,89.83333333333333,"475B, Upp Serangoon Cres",11.1,1.3757740461149,103.899965684738,532475,Hougang MRT,0.98
170114,830888.0,2024,1,2024-01,North-East,Hougang,5.0,5.0,112.0,91.25,"477A, Upp Serangoon View",11.53,1.37830875820742,103.903841957906,531477,Bakau LRT,1.09
170115,841000.0,2024,1,2024-01,North-East,Hougang,5.0,14.0,112.0,91.25,"477A, Upp Serangoon View",11.53,1.37830875820742,103.903841957906,531477,Bakau LRT,1.09
170116,952888.0,2024,1,2024-01,North-East,Hougang,5.5,11.0,146.0,62.5,"508, Hougang Avenue 10",10.21,1.37169361562659,103.887728564668,530508,Hougang MRT,0.52
170117,800000.0,2024,1,2024-01,North-East,Hougang,5.5,2.0,148.0,61.25,"622, Hougang Avenue 8",9.89,1.37005983098992,103.882823163252,530622,Hougang MRT,1.07
170118,870000.0,2024,1,2024-01,North-East,Hougang,5.5,2.0,154.0,62.833333333333336,"638, Hougang Avenue 8",9.87,1.37085850906468,103.878681068779,530638,Hougang MRT,1.53
170119,1080000.0,2024,1,2024-01,North-East,Hougang,5.5,11.0,156.0,59.5,"237, Hougang Street 21",8.68,1.35662141874805,103.888857749393,530237,Kovan MRT,0.58
170120,1038000.0,2024,1,2024-01,North-East,Hougang,5.5,8.0,141.0,74.91666666666667,"375, Hougang Street 31",9.38,1.3631582793549,103.889555162338,530375,Kovan MRT,0.6
170121,828000.0,2024,1,2024-01,North-East,Hougang,5.5,2.0,143.0,67.75,"559, Hougang Street 51",11.15,1.38002721050134,103.889496326083,530559,Buangkok MRT,0.51
170122,880000.0,2024,1,2024-01,North-East,Hougang,5.5,14.0,141.0,74.16666666666667,"698D, Hougang Street 52",10.66,1.37563704439197,103.888739165173,538698,Hougang MRT,0.63
170123,935000.0,2024,1,2024-01,North-East,Hougang,5.5,11.0,149.0,59.5,"128, Lor Ah Soo",8.08,1.35172355247142,103.886487164914,530128,Kovan MRT,0.95
170124,370000.0,2024,1,2024-01,West,Jurong East,3.0,5.0,68.0,58.333333333333336,"101, Jurong East Street 13",14.81,1.33701100762294,103.738787314099,600101,Jurong East MRT,0.58
170125,380000.0,2024,1,2024-01,West,Jurong East,3.0,5.0,68.0,58.25,"214, Jurong East Street 21",14.9,1.33928625957387,103.738985189412,600214,Jurong East MRT,0.77
170126,380000.0,2024,1,2024-01,West,Jurong East,3.0,5.0,67.0,58.0,"208, Jurong East Street 21",14.49,1.33843639958331,103.742666850845,600208,Jurong East MRT,0.59
170127,392000.0,2024,1,2024-01,West,Jurong East,3.0,8.0,67.0,58.5,"210, Jurong East Street 21",14.92,1.33889493784685,103.73855509854,600210,Chinese Garden MRT,0.77
170128,350000.0,2024,1,2024-01,West,Jurong East,3.0,5.0,68.0,58.166666666666664,"241, Jurong East Street 24",14.6,1.3414812934447,103.742973359591,600241,Jurong East MRT,0.92
170129,365000.0,2024,1,2024-01,West,Jurong East,3.0,2.0,70.0,58.833333333333336,"306, Jurong East Street 32",15.59,1.34607046577403,103.735252691468,600306,Chinese Garden MRT,0.51
170130,433000.0,2024,1,2024-01,West,Jurong East,3.0,8.0,82.0,58.666666666666664,"303, Jurong East Street 32",15.5,1.34485611194653,103.735622181477,600303,Chinese Garden MRT,0.44
170131,375000.0,2024,1,2024-01,West,Jurong East,3.0,8.0,67.0,58.75,"304, Jurong East Street 32",15.6,1.3451446878869,103.734750459542,600304,Chinese Garden MRT,0.39
170132,340000.0,2024,1,2024-01,West,Jurong East,3.0,5.0,67.0,58.75,"304, Jurong East Street 32",15.6,1.3451446878869,103.734750459542,600304,Chinese Garden MRT,0.39
170133,322000.0,2024,1,2024-01,West,Jurong East,3.0,5.0,74.0,57.333333333333336,"416, Pandan Gdns",13.19,1.3210261097978,103.748313133948,600416,Jurong East MRT,1.5
170134,330000.0,2024,1,2024-01,West,Jurong East,3.0,5.0,74.0,57.25,"416, Pandan Gdns",13.19,1.3210261097978,103.748313133948,600416,Jurong East MRT,1.5
170135,350000.0,2024,1,2024-01,West,Jurong East,3.0,8.0,77.0,52.5,"36, Teban Gdns Road",13.75,1.31997450302269,103.742739188864,600036,Jurong East MRT,1.46
170136,455000.0,2024,1,2024-01,West,Jurong East,3.0,29.0,67.0,91.91666666666667,"55, Teban Gdns Road",14.36,1.32189197261167,103.737551593405,600055,Jurong East MRT,1.35
170137,345000.0,2024,1,2024-01,West,Jurong East,3.0,11.0,77.0,52.583333333333336,"36, Teban Gdns Road",13.75,1.31997450302269,103.742739188864,600036,Jurong East MRT,1.46
170138,470000.0,2024,1,2024-01,West,Jurong East,3.0,26.0,67.0,91.91666666666667,"57, Teban Gdns Road",14.38,1.32254226544254,103.737560699176,600057,Jurong East MRT,1.29
